Parent Folder,Filename,Type,Public URL,Finished
505_tap-MLB-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/505_tap-MLB-male/scene_1_hook.mp3,
505_tap-MLB-male,505_tap-MLB-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/505_tap-MLB-male/505_tap-MLB-male_scene_2.mp4,
505_tap-MLB-male,505_tap-MLB-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/505_tap-MLB-male/505_tap-MLB-male_scene_1.mp4,
505_tap-MLB-male,505_tap-MLB-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/505_tap-MLB-male/505_tap-MLB-male_scene_2_lipsync.mp4,Yes
505_tap-MLB-male,505_tap-MLB-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/505_tap-MLB-male/505_tap-MLB-male_scene_1.png,
505_tap-MLB-male,505_tap-MLB-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/505_tap-MLB-male/505_tap-MLB-male_scene_3.png,
505_tap-MLB-male,505_tap-MLB-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/505_tap-MLB-male/505_tap-MLB-male_scene_2.png,
505_tap-MLB-male,505_tap-MLB-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/505_tap-MLB-male/505_tap-MLB-male_scene_1_lipsync.mp4,Yes
632_smart_2-MLC-female,632_smart_2-MLC-female_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/632_smart_2-MLC-female/632_smart_2-MLC-female_scene_1.mp4,
632_smart_2-MLC-female,632_smart_2-MLC-female_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/632_smart_2-MLC-female/632_smart_2-MLC-female_scene_2_lipsync.mp4,Yes
632_smart_2-MLC-female,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/632_smart_2-MLC-female/scene_2_testimonial.mp3,
632_smart_2-MLC-female,632_smart_2-MLC-female_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/632_smart_2-MLC-female/632_smart_2-MLC-female_scene_2.mp4,
632_smart_2-MLC-female,632_smart_2-MLC-female_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/632_smart_2-MLC-female/632_smart_2-MLC-female_scene_3.mp4,
632_smart_2-MLC-female,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/632_smart_2-MLC-female/scene_3_cta.mp3,
632_smart_2-MLC-female,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/632_smart_2-MLC-female/scene_1_hook.mp3,
632_smart_2-MLC-female,632_smart_2-MLC-female_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/632_smart_2-MLC-female/632_smart_2-MLC-female_scene_1_nobg.png,
632_smart_2-MLC-female,632_smart_2-MLC-female_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/632_smart_2-MLC-female/632_smart_2-MLC-female_scene_1_lipsync.mp4,Yes
632_smart_2-MLC-female,632_smart_2-MLC-female_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/632_smart_2-MLC-female/632_smart_2-MLC-female_scene_3_lipsync.mp4,Yes
632_smart_2-MLC-female,632_smart_2-MLC-female_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/632_smart_2-MLC-female/632_smart_2-MLC-female_scene_2.png,
632_smart_2-MLC-female,632_smart_2-MLC-female_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/632_smart_2-MLC-female/632_smart_2-MLC-female_scene_3.png,
632_smart_2-MLC-female,632_smart_2-MLC-female_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/632_smart_2-MLC-female/632_smart_2-MLC-female_scene_1.png,
669_smart_2-MLC-male,669_smart_2-MLC-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/669_smart_2-MLC-male/669_smart_2-MLC-male_scene_3_lipsync.mp4,Yes
669_smart_2-MLC-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/669_smart_2-MLC-male/scene_3_cta.mp3,
669_smart_2-MLC-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/669_smart_2-MLC-male/scene_1_hook.mp3,
669_smart_2-MLC-male,669_smart_2-MLC-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/669_smart_2-MLC-male/669_smart_2-MLC-male_scene_1.mp4,
669_smart_2-MLC-male,669_smart_2-MLC-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/669_smart_2-MLC-male/669_smart_2-MLC-male_scene_3.mp4,
669_smart_2-MLC-male,669_smart_2-MLC-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/669_smart_2-MLC-male/669_smart_2-MLC-male_scene_2.mp4,
669_smart_2-MLC-male,669_smart_2-MLC-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/669_smart_2-MLC-male/669_smart_2-MLC-male_scene_2_lipsync.mp4,Yes
669_smart_2-MLC-male,669_smart_2-MLC-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/669_smart_2-MLC-male/669_smart_2-MLC-male_scene_1_nobg.png,
669_smart_2-MLC-male,669_smart_2-MLC-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/669_smart_2-MLC-male/669_smart_2-MLC-male_scene_3.png,
669_smart_2-MLC-male,669_smart_2-MLC-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/669_smart_2-MLC-male/669_smart_2-MLC-male_scene_2.png,
669_smart_2-MLC-male,669_smart_2-MLC-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/669_smart_2-MLC-male/669_smart_2-MLC-male_scene_1.png,
669_smart_2-MLC-male,scene_2_body.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/669_smart_2-MLC-male/scene_2_body.mp3,
669_smart_2-MLC-male,669_smart_2-MLC-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/669_smart_2-MLC-male/669_smart_2-MLC-male_scene_1_lipsync.mp4,Yes
657_smart_2-MLC-male,657_smart_2-MLC-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/657_smart_2-MLC-male/657_smart_2-MLC-male_scene_2_lipsync.mp4,Yes
657_smart_2-MLC-male,657_smart_2-MLC-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/657_smart_2-MLC-male/657_smart_2-MLC-male_scene_1_nobg.png,
657_smart_2-MLC-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/657_smart_2-MLC-male/scene_3_cta.mp3,
657_smart_2-MLC-male,657_smart_2-MLC-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/657_smart_2-MLC-male/657_smart_2-MLC-male_scene_3.png,
657_smart_2-MLC-male,657_smart_2-MLC-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/657_smart_2-MLC-male/657_smart_2-MLC-male_scene_2.png,
657_smart_2-MLC-male,657_smart_2-MLC-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/657_smart_2-MLC-male/657_smart_2-MLC-male_scene_1_lipsync.mp4,Yes
657_smart_2-MLC-male,657_smart_2-MLC-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/657_smart_2-MLC-male/657_smart_2-MLC-male_scene_1.png,
657_smart_2-MLC-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/657_smart_2-MLC-male/scene_1_hook.mp3,
657_smart_2-MLC-male,657_smart_2-MLC-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/657_smart_2-MLC-male/657_smart_2-MLC-male_scene_1.mp4,
657_smart_2-MLC-male,657_smart_2-MLC-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/657_smart_2-MLC-male/657_smart_2-MLC-male_scene_3.mp4,
657_smart_2-MLC-male,657_smart_2-MLC-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/657_smart_2-MLC-male/657_smart_2-MLC-male_scene_2.mp4,
657_smart_2-MLC-male,657_smart_2-MLC-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/657_smart_2-MLC-male/657_smart_2-MLC-male_scene_3_lipsync.mp4,Yes
657_smart_2-MLC-male,scene_2_body.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/657_smart_2-MLC-male/scene_2_body.mp3,
1_smart_2-MLA-male,1_smart_2-MLA-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLA-male/1_smart_2-MLA-male_scene_1_nobg.png,
1_smart_2-MLA-male,1_smart_2-MLA-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLA-male/1_smart_2-MLA-male_scene_2.png,
1_smart_2-MLA-male,1_smart_2-MLA-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLA-male/1_smart_2-MLA-male_scene_3.png,
1_smart_2-MLA-male,1_smart_2-MLA-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLA-male/1_smart_2-MLA-male_scene_1.png,
1_smart_2-MLA-male,1_smart_2-MLA-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLA-male/1_smart_2-MLA-male_scene_1_lipsync.mp4,Yes
1_smart_2-MLA-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLA-male/scene_3_cta.mp3,
1_smart_2-MLA-male,1_smart_2-MLA-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLA-male/1_smart_2-MLA-male_scene_2_lipsync.mp4,Yes
1_smart_2-MLA-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLA-male/scene_1_hook.mp3,
1_smart_2-MLA-male,scene_2_body.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLA-male/scene_2_body.mp3,
1_smart_2-MLA-male,1_smart_2-MLA-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLA-male/1_smart_2-MLA-male_scene_1.mp4,
1_smart_2-MLA-male,1_smart_2-MLA-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLA-male/1_smart_2-MLA-male_scene_2.mp4,
1_smart_2-MLA-male,1_smart_2-MLA-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLA-male/1_smart_2-MLA-male_scene_3_lipsync.mp4,Yes
1_smart_2-MLA-male,1_smart_2-MLA-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLA-male/1_smart_2-MLA-male_scene_3.mp4,
625_smart_2-MLA-male,625_smart_2-MLA-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/625_smart_2-MLA-male/625_smart_2-MLA-male_scene_2_lipsync.mp4,Yes
625_smart_2-MLA-male,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/625_smart_2-MLA-male/scene_2_testimonial.mp3,
625_smart_2-MLA-male,625_smart_2-MLA-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/625_smart_2-MLA-male/625_smart_2-MLA-male_scene_3.png,
625_smart_2-MLA-male,625_smart_2-MLA-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/625_smart_2-MLA-male/625_smart_2-MLA-male_scene_2.png,
625_smart_2-MLA-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/625_smart_2-MLA-male/scene_3_cta.mp3,
625_smart_2-MLA-male,625_smart_2-MLA-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/625_smart_2-MLA-male/625_smart_2-MLA-male_scene_1.png,
625_smart_2-MLA-male,625_smart_2-MLA-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/625_smart_2-MLA-male/625_smart_2-MLA-male_scene_1_nobg.png,
625_smart_2-MLA-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/625_smart_2-MLA-male/scene_1_hook.mp3,
625_smart_2-MLA-male,625_smart_2-MLA-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/625_smart_2-MLA-male/625_smart_2-MLA-male_scene_1_lipsync.mp4,Yes
625_smart_2-MLA-male,625_smart_2-MLA-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/625_smart_2-MLA-male/625_smart_2-MLA-male_scene_3_lipsync.mp4,Yes
625_smart_2-MLA-male,625_smart_2-MLA-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/625_smart_2-MLA-male/625_smart_2-MLA-male_scene_1.mp4,
625_smart_2-MLA-male,625_smart_2-MLA-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/625_smart_2-MLA-male/625_smart_2-MLA-male_scene_3.mp4,
625_smart_2-MLA-male,625_smart_2-MLA-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/625_smart_2-MLA-male/625_smart_2-MLA-male_scene_2.mp4,
675_smart_2-MLM-male,675_smart_2-MLM-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/675_smart_2-MLM-male/675_smart_2-MLM-male_scene_2_lipsync.mp4,Yes
675_smart_2-MLM-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/675_smart_2-MLM-male/scene_3_cta.mp3,
675_smart_2-MLM-male,675_smart_2-MLM-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/675_smart_2-MLM-male/675_smart_2-MLM-male_scene_3.png,
675_smart_2-MLM-male,675_smart_2-MLM-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/675_smart_2-MLM-male/675_smart_2-MLM-male_scene_2.png,
675_smart_2-MLM-male,675_smart_2-MLM-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/675_smart_2-MLM-male/675_smart_2-MLM-male_scene_1.png,
675_smart_2-MLM-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/675_smart_2-MLM-male/scene_1_hook.mp3,
675_smart_2-MLM-male,675_smart_2-MLM-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/675_smart_2-MLM-male/675_smart_2-MLM-male_scene_1_lipsync.mp4,Yes
675_smart_2-MLM-male,675_smart_2-MLM-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/675_smart_2-MLM-male/675_smart_2-MLM-male_scene_1.mp4,
675_smart_2-MLM-male,675_smart_2-MLM-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/675_smart_2-MLM-male/675_smart_2-MLM-male_scene_3.mp4,
675_smart_2-MLM-male,675_smart_2-MLM-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/675_smart_2-MLM-male/675_smart_2-MLM-male_scene_2.mp4,
675_smart_2-MLM-male,675_smart_2-MLM-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/675_smart_2-MLM-male/675_smart_2-MLM-male_scene_3_lipsync.mp4,Yes
675_smart_2-MLM-male,scene_2_body.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/675_smart_2-MLM-male/scene_2_body.mp3,
675_smart_2-MLM-male,675_smart_2-MLM-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/675_smart_2-MLM-male/675_smart_2-MLM-male_scene_1_nobg.png,
27_smart_2-MLB-male,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/27_smart_2-MLB-male/scene_2_testimonial.mp3,
27_smart_2-MLB-male,scene_3_close.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/27_smart_2-MLB-male/scene_3_close.mp3,
27_smart_2-MLB-male,27_smart_2-MLB-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/27_smart_2-MLB-male/27_smart_2-MLB-male_scene_3_lipsync.mp4,Yes
27_smart_2-MLB-male,27_smart_2-MLB-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/27_smart_2-MLB-male/27_smart_2-MLB-male_scene_1.png,
27_smart_2-MLB-male,27_smart_2-MLB-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/27_smart_2-MLB-male/27_smart_2-MLB-male_scene_2.png,
27_smart_2-MLB-male,27_smart_2-MLB-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/27_smart_2-MLB-male/27_smart_2-MLB-male_scene_3.png,
27_smart_2-MLB-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/27_smart_2-MLB-male/scene_1_hook.mp3,
27_smart_2-MLB-male,27_smart_2-MLB-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/27_smart_2-MLB-male/27_smart_2-MLB-male_scene_1_nobg.png,
27_smart_2-MLB-male,27_smart_2-MLB-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/27_smart_2-MLB-male/27_smart_2-MLB-male_scene_2.mp4,
27_smart_2-MLB-male,27_smart_2-MLB-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/27_smart_2-MLB-male/27_smart_2-MLB-male_scene_2_lipsync.mp4,Yes
27_smart_2-MLB-male,27_smart_2-MLB-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/27_smart_2-MLB-male/27_smart_2-MLB-male_scene_3.mp4,
27_smart_2-MLB-male,27_smart_2-MLB-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/27_smart_2-MLB-male/27_smart_2-MLB-male_scene_1.mp4,
27_smart_2-MLB-male,27_smart_2-MLB-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/27_smart_2-MLB-male/27_smart_2-MLB-male_scene_1_lipsync.mp4,Yes
19_smart_2-MLB-male,19_smart_2-MLB-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/19_smart_2-MLB-male/19_smart_2-MLB-male_scene_2_lipsync.mp4,Yes
19_smart_2-MLB-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/19_smart_2-MLB-male/scene_3_cta.mp3,
19_smart_2-MLB-male,19_smart_2-MLB-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/19_smart_2-MLB-male/19_smart_2-MLB-male_scene_1_lipsync.mp4,Yes
19_smart_2-MLB-male,19_smart_2-MLB-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/19_smart_2-MLB-male/19_smart_2-MLB-male_scene_2.mp4,
19_smart_2-MLB-male,19_smart_2-MLB-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/19_smart_2-MLB-male/19_smart_2-MLB-male_scene_3.mp4,
19_smart_2-MLB-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/19_smart_2-MLB-male/scene_1_hook.mp3,
19_smart_2-MLB-male,19_smart_2-MLB-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/19_smart_2-MLB-male/19_smart_2-MLB-male_scene_1.mp4,
19_smart_2-MLB-male,19_smart_2-MLB-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/19_smart_2-MLB-male/19_smart_2-MLB-male_scene_3_lipsync.mp4,Yes
19_smart_2-MLB-male,19_smart_2-MLB-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/19_smart_2-MLB-male/19_smart_2-MLB-male_scene_1.png,
19_smart_2-MLB-male,19_smart_2-MLB-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/19_smart_2-MLB-male/19_smart_2-MLB-male_scene_2.png,
19_smart_2-MLB-male,19_smart_2-MLB-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/19_smart_2-MLB-male/19_smart_2-MLB-male_scene_3.png,
19_smart_2-MLB-male,scene_2_body.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/19_smart_2-MLB-male/scene_2_body.mp3,
19_smart_2-MLB-male,19_smart_2-MLB-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/19_smart_2-MLB-male/19_smart_2-MLB-male_scene_1_nobg.png,
12_smart_2-MLB-female,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/12_smart_2-MLB-female/scene_2_testimonial.mp3,
12_smart_2-MLB-female,12_smart_2-MLB-female_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/12_smart_2-MLB-female/12_smart_2-MLB-female_scene_2.png,
12_smart_2-MLB-female,12_smart_2-MLB-female_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/12_smart_2-MLB-female/12_smart_2-MLB-female_scene_3.png,
12_smart_2-MLB-female,12_smart_2-MLB-female_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/12_smart_2-MLB-female/12_smart_2-MLB-female_scene_2_lipsync.mp4,Yes
12_smart_2-MLB-female,12_smart_2-MLB-female_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/12_smart_2-MLB-female/12_smart_2-MLB-female_scene_1.png,
12_smart_2-MLB-female,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/12_smart_2-MLB-female/scene_3_cta.mp3,
